FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-19 04:28:52

Total deployment events: 3051
Number of node-function combinations: 763

Event Type Summary:
  Deployment events: 6
  Replica events: 1868
  Network events: 1177

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
t= 109.3s | network    | rockpi_16 → nx_29    | unknown                   | data_download (55.3 MB)
t= 109.4s | network    | nx_0 → rockpi_16     | unknown                   | data_upload (98.2 MB)
t= 109.5s | network    | nx_0 → rockpi_16     | unknown                   | data_upload (98.2 MB)
t= 109.6s | network    | nuc_0 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 109.7s | network    | nx_0 → rockpi_16     | unknown                   | data_upload (98.2 MB)
t= 109.8s | network    | rockpi_16 → nx_29    | unknown                   | data_download (55.3 MB)
t= 109.9s | network    | nano_14 → rockpi_16  | unknown                   | data_upload (98.2 MB)
t= 110.0s | replica    | nx_4                 | resnet50-inference        | startup replica of resnet50-inference
t= 110.0s | network    | nuc_0 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 110.1s | network    | nuc_0 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 110.2s | network    | rockpi_16 → nx_28    | unknown                   | data_download (55.3 MB)
t= 110.3s | network    | nuc_1 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 110.4s | network    | nuc_1 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 110.5s | network    | nuc_0 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 110.6s | network    | nano_14 → rockpi_16  | unknown                   | data_upload (98.2 MB)
t= 110.7s | network    | nuc_1 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 110.8s | network    | nuc_1 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 110.9s | network    | nuc_2 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 111.0s | replica    | nx_4                 | resnet50-inference        | setup replica of resnet50-inference
t= 111.0s | network    | nano_14 → rockpi_16  | unknown                   | data_upload (98.2 MB)
t= 111.1s | network    | nuc_2 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 111.2s | network    | nx_12 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 111.3s | network    | nuc_2 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 111.4s | network    | nuc_2 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 111.5s | network    | rockpi_16 → nx_0     | unknown                   | data_download (55.3 MB)
t= 111.6s | network    | nuc_3 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 111.7s | network    | nx_23 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 111.8s | network    | nano_30 → rockpi_16  | unknown                   | data_upload (98.2 MB)
t= 111.9s | network    | nx_12 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 112.0s | replica    | nx_12                | resnet50-training         | startup replica of resnet50-training
t= 112.0s | network    | rockpi_16 → nx_0     | unknown                   | data_download (55.3 MB)
t= 112.1s | network    | rockpi_16 → nx_0     | unknown                   | data_download (55.3 MB)
t= 112.2s | network    | rockpi_16 → nuc_0    | unknown                   | data_download (55.3 MB)
t= 112.3s | network    | rockpi_16 → nx_0     | unknown                   | data_download (55.3 MB)
t= 112.4s | network    | nuc_3 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 112.5s | network    | nano_14 → rockpi_16  | unknown                   | data_upload (98.2 MB)
t= 112.6s | network    | nx_12 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 112.7s | network    | rockpi_16 → nano_14  | unknown                   | data_download (55.3 MB)
t= 112.8s | network    | rockpi_16 → nuc_0    | unknown                   | data_download (55.3 MB)
t= 112.9s | network    | nuc_3 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 113.0s | replica    | nx_12                | resnet50-training         | setup replica of resnet50-training
t= 113.0s | network    | rockpi_16 → nuc_0    | unknown                   | data_download (55.3 MB)
t= 113.1s | network    | nx_12 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 113.2s | network    | nano_30 → rockpi_16  | unknown                   | data_upload (98.2 MB)
t= 113.3s | network    | rockpi_16 → nuc_1    | unknown                   | data_download (55.3 MB)
t= 113.4s | network    | rockpi_16 → nuc_1    | unknown                   | data_download (55.3 MB)
t= 113.5s | network    | nuc_3 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 113.6s | network    | nano_30 → rockpi_16  | unknown                   | data_upload (98.2 MB)
t= 113.7s | network    | rockpi_16 → nuc_0    | unknown                   | data_download (55.3 MB)
t= 113.8s | network    | rockpi_16 → nano_14  | unknown                   | data_download (55.3 MB)
t= 113.9s | network    | nuc_4 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 114.0s | replica    | nx_12                | resnet50-training         | finish replica of resnet50-training
t= 114.0s | network    | rockpi_16 → nuc_1    | unknown                   | data_download (55.3 MB)
t= 114.1s | network    | rockpi_16 → nuc_1    | unknown                   | data_download (55.3 MB)
t= 114.2s | network    | nuc_4 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 114.3s | network    | nuc_4 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 114.4s | network    | rockpi_16 → nuc_2    | unknown                   | data_download (55.3 MB)
t= 114.5s | network    | nuc_4 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 114.6s | network    | rockpi_16 → nuc_2    | unknown                   | data_download (55.3 MB)
t= 114.7s | network    | rockpi_16 → nano_14  | unknown                   | data_download (55.3 MB)
t= 114.8s | network    | rockpi_16 → nuc_2    | unknown                   | data_download (55.3 MB)
t= 114.9s | network    | rockpi_16 → nx_12    | unknown                   | data_download (55.3 MB)
t= 115.0s | replica    | rockpi_15            | python-pi                 | startup replica of python-pi
t= 115.0s | network    | nuc_5 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 115.1s | network    | rockpi_16 → rpi3_37  | unknown                   | data_download (98.2 MB)
t= 115.2s | network    | nuc_5 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 115.3s | network    | rockpi_16 → nuc_2    | unknown                   | data_download (55.3 MB)
t= 115.4s | network    | registry → nx_19     | unknown                   | docker_pull (59.1 MB)
t= 115.5s | network    | rockpi_16 → nuc_3    | unknown                   | data_download (55.3 MB)
t= 115.6s | network    | nuc_5 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 115.7s | network    | rockpi_16 → nano_30  | unknown                   | data_download (55.3 MB)
t= 115.8s | network    | rockpi_16 → nx_12    | unknown                   | data_download (55.3 MB)
t= 115.9s | network    | nuc_5 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 116.0s | replica    | rockpi_15            | python-pi                 | setup replica of python-pi
t= 116.0s | network    | rockpi_16 → nuc_3    | unknown                   | data_download (55.3 MB)
t= 116.1s | network    | rockpi_16 → nano_14  | unknown                   | data_download (55.3 MB)
t= 116.2s | network    | nuc_0 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 116.3s | network    | rockpi_16 → nx_12    | unknown                   | data_download (55.3 MB)
t= 116.4s | network    | nuc_0 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 116.5s | network    | nuc_0 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 116.6s | network    | rockpi_16 → nuc_3    | unknown                   | data_download (55.3 MB)
t= 116.7s | network    | rockpi_16 → nano_30  | unknown                   | data_download (55.3 MB)
t= 116.8s | network    | rockpi_16 → nx_12    | unknown                   | data_download (55.3 MB)
t= 116.9s | network    | nano_18 → rockpi_16  | unknown                   | data_upload (98.2 MB)
t= 117.0s | replica    | rockpi_15            | python-pi                 | finish replica of python-pi
t= 117.0s | network    | rockpi_16 → nuc_4    | unknown                   | data_download (55.3 MB)
t= 117.1s | network    | nano_18 → rockpi_16  | unknown                   | data_upload (98.2 MB)
t= 117.2s | network    | nuc_0 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 117.3s | network    | rockpi_16 → nuc_3    | unknown                   | data_download (55.3 MB)
t= 117.4s | network    | rockpi_16 → nano_30  | unknown                   | data_download (55.3 MB)
t= 117.5s | network    | nuc_1 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 117.6s | network    | nuc_1 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 117.7s | network    | nuc_1 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 117.8s | network    | rockpi_16 → nuc_4    | unknown                   | data_download (55.3 MB)
t= 117.9s | network    | nuc_1 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 118.0s | replica    | rockpi_15            | speech-inference          | finish replica of speech-inference
t= 118.0s | network    | rockpi_16 → nuc_4    | unknown                   | data_download (55.3 MB)
t= 118.1s | network    | rockpi_16 → nuc_4    | unknown                   | data_download (55.3 MB)
t= 118.2s | network    | registry → rpi3_53   | unknown                   | docker_pull (66.8 MB)
t= 118.3s | network    | rockpi_16 → nuc_5    | unknown                   | data_download (55.3 MB)
t= 118.4s | network    | nuc_2 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 118.5s | network    | nuc_2 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 118.6s | network    | nuc_2 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 118.7s | network    | rockpi_16 → nuc_5    | unknown                   | data_download (55.3 MB)
t= 118.8s | network    | registry → nx_21     | unknown                   | docker_pull (59.1 MB)
t= 118.9s | network    | registry → rpi3_60   | unknown                   | docker_pull (66.8 MB)
t= 119.0s | replica    | nx_4                 | resnet50-inference        | finish replica of resnet50-inference
t= 119.0s | network    | nx_18 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 119.1s | network    | nuc_2 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 119.2s | network    | registry → rpi3_53   | unknown                   | docker_pull (19.1 MB)
t= 119.3s | network    | registry → rpi3_61   | unknown                   | docker_pull (66.8 MB)
t= 119.4s | network    | rockpi_16 → nuc_5    | unknown                   | data_download (55.3 MB)
t= 119.5s | network    | nuc_3 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t= 119.6s | network    | rockpi_16 → nuc_5    | unknown                   | data_download (55.3 MB)
t= 120.0s | replica    | nx_17                | resnet50-inference        | deploy replica of resnet50-inference
t= 121.0s | replica    | rockpi_75            | speech-inference          | deploy replica of speech-inference
t= 122.0s | replica    | nano_30              | resnet50-training         | deploy replica of resnet50-training
t= 123.0s | replica    | rockpi_75            | python-pi                 | deploy replica of python-pi
t= 124.0s | replica    | rpi3_31              | fio                       | deploy replica of fio
t= 125.0s | replica    | rpi3_31              | fio                       | startup replica of fio
