FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-07 14:15:21

Total deployment events: 3335
Number of node-function combinations: 756

Event Type Summary:
  Deployment events: 16
  Replica events: 2304
  Network events: 1015

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
  Functions involved: 4
  Function list: resnet50-inference-suburb, resnet50-preprocessing, speech-inference-downtown, speech-inference-suburb

Node: rpi3_0
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 3
  Function list: fio, fio-downtown, speech-inference

Node: rpi3_1
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 3
  Function list: fio, fio-suburb, speech-inference-downtown

Node: rpi3_10
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 3
  Function list: fio, fio-downtown, python-pi-suburb

Node: rpi3_11
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 2
  Function list: fio, fio-suburb

Node: rpi3_12
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 3
  Function list: fio-downtown, fio-suburb, resnet50-inference-suburb

Node: rpi3_13
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: fio, fio-suburb, resnet50-inference, resnet50-inference-industrial

Node: rpi3_14
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: fio, fio-downtown, resnet50-inference, resnet50-inference-downtown

Node: rpi3_15
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: fio, fio-downtown, fio-suburb, resnet50-preprocessing

Node: rpi3_16
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: fio, fio-downtown, python-pi, resnet50-inference-downtown

Node: rpi3_17
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: fio-downtown, fio-suburb, python-pi-downtown, resnet50-inference-suburb

Node: rpi3_18
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: fio, fio-suburb, resnet50-inference-suburb, speech-inference-downtown

Node: rpi3_19
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: fio, fio-downtown, resnet50-inference-industrial, speech-inference-suburb

Node: rpi3_2
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 3
  Function list: resnet50-inference-industrial, resnet50-inference-suburb, speech-inference-suburb

Node: rpi3_20
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: resnet50-inference-suburb, resnet50-preprocessing, speech-inference-downtown, speech-inference-suburb

Node: rpi3_21
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: fio, fio-downtown, fio-suburb, speech-inference

Node: rpi3_22
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 3
  Function list: fio, fio-downtown, speech-inference-downtown

Node: rpi3_23
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 3
  Function list: fio, fio-suburb, speech-inference-suburb

Node: rpi3_24
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: python-pi, resnet50-inference-industrial, resnet50-preprocessing, speech-inference-suburb

Node: rpi3_25
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: python-pi, python-pi-downtown, resnet50-inference, resnet50-preprocessing

Node: rpi3_26
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: python-pi, python-pi-downtown, python-pi-suburb, resnet50-inference-downtown

Node: rpi3_27
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 3
  Function list: fio, fio-downtown, fio-suburb

Node: rpi3_28
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: fio-suburb, python-pi, resnet50-inference-downtown, resnet50-inference-suburb

Node: rpi3_29
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: python-pi-downtown, resnet50-inference, resnet50-inference-industrial, resnet50-inference-suburb

Node: rpi3_3
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: fio, fio-downtown, fio-suburb, resnet50-inference-suburb

Node: rpi3_30
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 3
  Function list: fio-downtown, fio-suburb, resnet50-inference

Node: rpi3_31
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: fio, fio-suburb, resnet50-inference, resnet50-inference-downtown

Node: rpi3_32
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: fio, fio-downtown, resnet50-inference-downtown, resnet50-inference-suburb

Node: rpi3_33
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: fio, fio-suburb, resnet50-inference-downtown, resnet50-inference-industrial

Node: rpi3_34
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: fio, fio-downtown, resnet50-inference, resnet50-inference-suburb

Node: rpi3_35
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: fio-downtown, fio-suburb, resnet50-inference-downtown, resnet50-inference-industrial

Node: rpi3_4
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 3
  Function list: fio, fio-suburb, resnet50-inference-industrial

Node: rpi3_5
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 3
  Function list: resnet50-inference, speech-inference, speech-inference-suburb

Node: rpi3_6
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: fio-downtown, fio-suburb, resnet50-inference-industrial, speech-inference-suburb

Node: rpi3_7
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: fio, fio-suburb, resnet50-inference, resnet50-preprocessing

Node: rpi3_8
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: fio, fio-downtown, python-pi, resnet50-inference-downtown

Node: rpi3_9
  Deployment events: 0
  Replica events: 16
  Network events: 0
  Functions involved: 4
  Function list: fio, fio-downtown, fio-suburb, python-pi-downtown

FUNCTION SUMMARY
================

Function: fio
  Deployment events: 1
  Replica events: 156
  Network events: 0
  Nodes involved: 37
  Node list: global, nano_10, nano_13, nano_14, nano_19, nano_27, nx_2, rockpi_1, rockpi_10, rockpi_28, rockpi_31, rockpi_5, rockpi_6, rockpi_8, rpi3_0, rpi3_1, rpi3_10, rpi3_11, rpi3_13, rpi3_14, rpi3_15, rpi3_16, rpi3_18, rpi3_19, rpi3_21, rpi3_22, rpi3_23, rpi3_27, rpi3_3, rpi3_31, rpi3_32, rpi3_33, rpi3_34, rpi3_4, rpi3_7, rpi3_8, rpi3_9

Function: fio-downtown
  Deployment events: 1
  Replica events: 156
  Network events: 0
  Nodes involved: 34
  Node list: global, nano_11, nano_15, nano_23, nano_4, nx_10, nx_5, nx_7, nx_9, rockpi_16, rockpi_17, rockpi_18, rockpi_2, rockpi_22, rockpi_26, rpi3_0, rpi3_10, rpi3_12, rpi3_14, rpi3_15, rpi3_16, rpi3_17, rpi3_19, rpi3_21, rpi3_22, rpi3_27, rpi3_3, rpi3_30, rpi3_32, rpi3_34, rpi3_35, rpi3_6, rpi3_8, rpi3_9

Function: fio-suburb
  Deployment events: 1
  Replica events: 156
  Network events: 0
  Nodes involved: 33
  Node list: global, nano_20, nano_24, nano_26, nano_28, nano_3, nx_12, rockpi_14, rockpi_20, rockpi_24, rockpi_3, rockpi_30, rockpi_7, rpi3_1, rpi3_11, rpi3_12, rpi3_13, rpi3_15, rpi3_17, rpi3_18, rpi3_21, rpi3_23, rpi3_27, rpi3_28, rpi3_3, rpi3_30, rpi3_31, rpi3_33, rpi3_35, rpi3_4, rpi3_6, rpi3_7, rpi3_9

Function: python-pi
  Deployment events: 1
  Replica events: 156
  Network events: 0
  Nodes involved: 32
  Node list: global, nano_10, nano_2, nano_7, nano_9, nx_0, nx_10, nx_3, nx_6, nx_7, nx_8, rockpi_0, rockpi_1, rockpi_10, rockpi_11, rockpi_12, rockpi_17, rockpi_19, rockpi_20, rockpi_22, rockpi_23, rockpi_24, rockpi_29, rockpi_32, rockpi_5, rockpi_7, rpi3_16, rpi3_24, rpi3_25, rpi3_26, rpi3_28, rpi3_8

Function: python-pi-downtown
  Deployment events: 1
  Replica events: 156
  Network events: 0
  Nodes involved: 34
  Node list: coral_1, global, nano_11, nano_12, nano_17, nano_20, nano_4, nano_5, nano_8, nx_0, nx_1, nx_13, nx_2, nx_5, nx_6, rockpi_10, rockpi_11, rockpi_12, rockpi_13, rockpi_2, rockpi_20, rockpi_21, rockpi_24, rockpi_25, rockpi_26, rockpi_27, rockpi_28, rockpi_33, rockpi_7, rpi3_17, rpi3_25, rpi3_26, rpi3_29, rpi3_9

Function: python-pi-suburb
  Deployment events: 1
  Replica events: 156
  Network events: 0
  Nodes involved: 33
  Node list: coral_0, coral_2, coral_3, global, nano_16, nano_18, nano_21, nano_25, nano_28, nx_1, nx_11, nx_12, nx_2, nx_3, nx_6, nx_7, nx_9, rockpi_0, rockpi_11, rockpi_12, rockpi_16, rockpi_18, rockpi_19, rockpi_2, rockpi_27, rockpi_3, rockpi_30, rockpi_31, rockpi_33, rockpi_5, rockpi_7, rpi3_10, rpi3_26

Function: resnet50-inference
  Deployment events: 1
  Replica events: 156
  Network events: 0
  Nodes involved: 39
  Node list: coral_0, coral_1, global, nano_0, nano_10, nano_11, nano_12, nano_13, nano_14, nano_19, nano_21, nano_22, nano_26, nano_27, nano_4, nano_6, nx_10, nx_13, nx_4, nx_5, nx_6, nx_9, rockpi_0, rockpi_1, rockpi_13, rockpi_21, rockpi_27, rockpi_32, rockpi_33, rockpi_8, rpi3_13, rpi3_14, rpi3_25, rpi3_29, rpi3_30, rpi3_31, rpi3_34, rpi3_5, rpi3_7

Function: resnet50-inference-downtown
  Deployment events: 1
  Replica events: 156
  Network events: 0
  Nodes involved: 38
  Node list: coral_2, coral_3, global, nano_1, nano_11, nano_13, nano_14, nano_18, nano_21, nano_23, nano_28, nano_3, nano_6, nano_7, nano_9, nx_11, nx_12, nx_3, nx_6, nx_7, rockpi_12, rockpi_16, rockpi_18, rockpi_19, rockpi_2, rockpi_21, rockpi_28, rockpi_31, rockpi_4, rpi3_14, rpi3_16, rpi3_26, rpi3_28, rpi3_31, rpi3_32, rpi3_33, rpi3_35, rpi3_8

Function: resnet50-inference-industrial
  Deployment events: 1
  Replica events: 156
  Network events: 0
  Nodes involved: 37
  Node list: coral_3, global, nano_0, nano_1, nano_15, nano_16, nano_17, nano_18, nano_20, nano_21, nano_22, nano_23, nano_24, nano_5, nano_7, nano_8, nano_9, nx_1, nx_11, nx_4, rockpi_1, rockpi_12, rockpi_20, rockpi_23, rockpi_29, rockpi_33, rockpi_4, rockpi_7, rpi3_13, rpi3_19, rpi3_2, rpi3_24, rpi3_29, rpi3_33, rpi3_35, rpi3_4, rpi3_6

Function: resnet50-inference-suburb
  Deployment events: 1
  Replica events: 156
  Network events: 0
  Nodes involved: 38
  Node list: coral_1, global, nano_0, nano_12, nano_14, nano_17, nano_19, nano_2, nano_20, nano_22, nano_23, nano_24, nano_28, nano_6, nano_7, nano_8, nx_0, nx_11, nx_13, nx_3, rockpi_10, rockpi_14, rockpi_17, rockpi_19, rockpi_26, rockpi_3, rockpi_5, rockpi_9, rpi3_12, rpi3_17, rpi3_18, rpi3_2, rpi3_20, rpi3_28, rpi3_29, rpi3_3, rpi3_32, rpi3_34

Function: resnet50-preprocessing
  Deployment events: 1
  Replica events: 160
  Network events: 0
  Nodes involved: 35
  Node list: coral_2, global, nano_1, nano_17, nano_27, nano_6, nx_11, nx_3, nx_4, nx_7, nx_9, rockpi_1, rockpi_10, rockpi_12, rockpi_13, rockpi_17, rockpi_19, rockpi_20, rockpi_21, rockpi_22, rockpi_23, rockpi_24, rockpi_25, rockpi_26, rockpi_28, rockpi_29, rockpi_32, rockpi_6, rockpi_8, rockpi_9, rpi3_15, rpi3_20, rpi3_24, rpi3_25, rpi3_7

Function: resnet50-training
  Deployment events: 1
  Replica events: 52
  Network events: 0
  Nodes involved: 11
  Node list: global, nano_15, nano_2, nano_22, nano_24, nano_25, nano_8, nano_9, nuc_0, nuc_1, nuc_2

Function: resnet50-training-downtown
  Deployment events: 1
  Replica events: 52
  Network events: 0
  Nodes involved: 11
  Node list: global, nano_10, nano_12, nano_16, nano_26, nano_5, nuc_0, nuc_1, nuc_2, nx_2, nx_8

Function: speech-inference
  Deployment events: 1
  Replica events: 160
  Network events: 0
  Nodes involved: 30
  Node list: global, nano_1, nano_13, nano_19, nano_27, nx_0, nx_13, nx_5, nx_8, nx_9, rockpi_0, rockpi_15, rockpi_16, rockpi_18, rockpi_2, rockpi_22, rockpi_25, rockpi_26, rockpi_27, rockpi_3, rockpi_30, rockpi_31, rockpi_32, rockpi_33, rockpi_4, rockpi_5, rockpi_6, rpi3_0, rpi3_21, rpi3_5

Function: speech-inference-downtown
  Deployment events: 1
  Replica events: 160
  Network events: 0
  Nodes involved: 32
  Node list: global, nano_15, nano_2, nx_1, nx_10, nx_12, nx_2, nx_4, nx_5, nx_8, rockpi_0, rockpi_13, rockpi_14, rockpi_15, rockpi_16, rockpi_17, rockpi_18, rockpi_21, rockpi_22, rockpi_23, rockpi_25, rockpi_3, rockpi_30, rockpi_31, rockpi_4, rockpi_6, rockpi_7, rockpi_9, rpi3_1, rpi3_18, rpi3_20, rpi3_22

Function: speech-inference-suburb
  Deployment events: 1
  Replica events: 160
  Network events: 0
  Nodes involved: 34
  Node list: coral_0, coral_2, global, nano_0, nano_16, nano_25, nano_26, nano_5, nx_12, nx_2, nx_3, nx_7, nx_8, nx_9, rockpi_10, rockpi_11, rockpi_13, rockpi_14, rockpi_17, rockpi_18, rockpi_21, rockpi_24, rockpi_26, rockpi_28, rockpi_30, rockpi_8, rockpi_9, rpi3_19, rpi3_2, rpi3_20, rpi3_23, rpi3_24, rpi3_5, rpi3_6

Function: unknown
  Deployment events: 0
  Replica events: 0
  Network events: 1015
  Nodes involved: 248
  Node list: nano_10 → rockpi_4, nano_12 → rockpi_4, nano_15 → rockpi_4, nano_2 → rockpi_4, nano_25 → rockpi_4, nano_26 → rockpi_4, nano_5 → rockpi_4, nano_8 → rockpi_4, nano_9 → rockpi_4, nuc_0 → rockpi_4, nuc_1 → rockpi_4, nuc_2 → rockpi_4, nx_2 → rockpi_4, nx_8 → rockpi_4, registry → coral_0, registry → coral_1, registry → coral_2, registry → coral_3, registry → nano_0, registry → nano_1, registry → nano_10, registry → nano_11, registry → nano_12, registry → nano_13, registry → nano_14, registry → nano_15, registry → nano_16, registry → nano_17, registry → nano_18, registry → nano_19, registry → nano_2, registry → nano_20, registry → nano_21, registry → nano_22, registry → nano_23, registry → nano_24, registry → nano_25, registry → nano_26, registry → nano_27, registry → nano_28, registry → nano_3, registry → nano_4, registry → nano_5, registry → nano_6, registry → nano_7, registry → nano_8, registry → nano_9, registry → nuc_0, registry → nuc_1, registry → nuc_2, registry → nx_0, registry → nx_1, registry → nx_10, registry → nx_11, registry → nx_12, registry → nx_13, registry → nx_2, registry → nx_3, registry → nx_4, registry → nx_5, registry → nx_6, registry → nx_7, registry → nx_8, registry → nx_9, registry → rockpi_0, registry → rockpi_1, registry → rockpi_10, registry → rockpi_11, registry → rockpi_12, registry → rockpi_13, registry → rockpi_14, registry → rockpi_15, registry → rockpi_16, registry → rockpi_17, registry → rockpi_18, registry → rockpi_19, registry → rockpi_2, registry → rockpi_20, registry → rockpi_21, registry → rockpi_22, registry → rockpi_23, registry → rockpi_24, registry → rockpi_25, registry → rockpi_26, registry → rockpi_27, registry → rockpi_28, registry → rockpi_29, registry → rockpi_3, registry → rockpi_30, registry → rockpi_31, registry → rockpi_32, registry → rockpi_33, registry → rockpi_4, registry → rockpi_5, registry → rockpi_6, registry → rockpi_7, registry → rockpi_8, registry → rockpi_9, registry → rpi3_0, registry → rpi3_1, registry → rpi3_10, registry → rpi3_11, registry → rpi3_12, registry → rpi3_13, registry → rpi3_14, registry → rpi3_15, registry → rpi3_16, registry → rpi3_17, registry → rpi3_18, registry → rpi3_19, registry → rpi3_2, registry → rpi3_20, registry → rpi3_21, registry → rpi3_22, registry → rpi3_23, registry → rpi3_24, registry → rpi3_25, registry → rpi3_26, registry → rpi3_27, registry → rpi3_28, registry → rpi3_29, registry → rpi3_3, registry → rpi3_30, registry → rpi3_31, registry → rpi3_32, registry → rpi3_33, registry → rpi3_34, registry → rpi3_35, registry → rpi3_4, registry → rpi3_5, registry → rpi3_6, registry → rpi3_7, registry → rpi3_8, registry → rpi3_9, rockpi_4 → coral_0, rockpi_4 → coral_1, rockpi_4 → coral_2, rockpi_4 → coral_3, rockpi_4 → nano_0, rockpi_4 → nano_1, rockpi_4 → nano_10, rockpi_4 → nano_11, rockpi_4 → nano_12, rockpi_4 → nano_13, rockpi_4 → nano_14, rockpi_4 → nano_15, rockpi_4 → nano_16, rockpi_4 → nano_17, rockpi_4 → nano_18, rockpi_4 → nano_19, rockpi_4 → nano_2, rockpi_4 → nano_20, rockpi_4 → nano_21, rockpi_4 → nano_22, rockpi_4 → nano_23, rockpi_4 → nano_24, rockpi_4 → nano_25, rockpi_4 → nano_26, rockpi_4 → nano_27, rockpi_4 → nano_28, rockpi_4 → nano_3, rockpi_4 → nano_4, rockpi_4 → nano_5, rockpi_4 → nano_6, rockpi_4 → nano_7, rockpi_4 → nano_8, rockpi_4 → nano_9, rockpi_4 → nuc_0, rockpi_4 → nuc_1, rockpi_4 → nuc_2, rockpi_4 → nx_0, rockpi_4 → nx_1, rockpi_4 → nx_10, rockpi_4 → nx_11, rockpi_4 → nx_12, rockpi_4 → nx_13, rockpi_4 → nx_2, rockpi_4 → nx_3, rockpi_4 → nx_4, rockpi_4 → nx_5, rockpi_4 → nx_6, rockpi_4 → nx_7, rockpi_4 → nx_8, rockpi_4 → nx_9, rockpi_4 → rockpi_0, rockpi_4 → rockpi_1, rockpi_4 → rockpi_10, rockpi_4 → rockpi_11, rockpi_4 → rockpi_12, rockpi_4 → rockpi_13, rockpi_4 → rockpi_14, rockpi_4 → rockpi_15, rockpi_4 → rockpi_16, rockpi_4 → rockpi_17, rockpi_4 → rockpi_18, rockpi_4 → rockpi_19, rockpi_4 → rockpi_2, rockpi_4 → rockpi_20, rockpi_4 → rockpi_21, rockpi_4 → rockpi_22, rockpi_4 → rockpi_23, rockpi_4 → rockpi_24, rockpi_4 → rockpi_25, rockpi_4 → rockpi_26, rockpi_4 → rockpi_27, rockpi_4 → rockpi_28, rockpi_4 → rockpi_29, rockpi_4 → rockpi_3, rockpi_4 → rockpi_30, rockpi_4 → rockpi_31, rockpi_4 → rockpi_32, rockpi_4 → rockpi_33, rockpi_4 → rockpi_5, rockpi_4 → rockpi_6, rockpi_4 → rockpi_7, rockpi_4 → rockpi_8, rockpi_4 → rockpi_9, rockpi_4 → rpi3_0, rockpi_4 → rpi3_1, rockpi_4 → rpi3_12, rockpi_4 → rpi3_13, rockpi_4 → rpi3_14, rockpi_4 → rpi3_16, rockpi_4 → rpi3_17, rockpi_4 → rpi3_18, rockpi_4 → rpi3_19, rockpi_4 → rpi3_2, rockpi_4 → rpi3_20, rockpi_4 → rpi3_21, rockpi_4 → rpi3_22, rockpi_4 → rpi3_23, rockpi_4 → rpi3_24, rockpi_4 → rpi3_25, rockpi_4 → rpi3_26, rockpi_4 → rpi3_28, rockpi_4 → rpi3_29, rockpi_4 → rpi3_3, rockpi_4 → rpi3_30, rockpi_4 → rpi3_31, rockpi_4 → rpi3_32, rockpi_4 → rpi3_33, rockpi_4 → rpi3_34, rockpi_4 → rpi3_35, rockpi_4 → rpi3_4, rockpi_4 → rpi3_5, rockpi_4 → rpi3_6, rockpi_4 → rpi3_7, rockpi_4 → rpi3_8

SCALING ANALYSIS
================

Functions with scaling events: 16
  fio: 156 replica events
    t=  15.0s - deploy replica of fio on rpi3_3
    t=  21.0s - startup replica of fio on rpi3_3
    t=  22.0s - setup replica of fio on rpi3_3
    t=  23.0s - finish replica of fio on rpi3_3
    t=  82.0s - deploy replica of fio on rpi3_4
    t=  83.0s - startup replica of fio on rpi3_4
    t=  84.0s - setup replica of fio on rpi3_4
    t=  85.0s - finish replica of fio on rpi3_4
    t= 136.0s - deploy replica of fio on rpi3_22
    t= 142.0s - startup replica of fio on rpi3_22
    t= 143.0s - setup replica of fio on rpi3_22
    t= 144.0s - finish replica of fio on rpi3_22
    t= 198.0s - deploy replica of fio on rpi3_23
    t= 199.0s - startup replica of fio on rpi3_23
    t= 200.0s - setup replica of fio on rpi3_23
    t= 201.0s - finish replica of fio on rpi3_23
    t= 253.0s - deploy replica of fio on rpi3_0
    t= 259.0s - startup replica of fio on rpi3_0
    t= 260.0s - setup replica of fio on rpi3_0
    t= 261.0s - finish replica of fio on rpi3_0
    t= 313.0s - deploy replica of fio on rpi3_1
    t= 314.0s - startup replica of fio on rpi3_1
    t= 315.0s - setup replica of fio on rpi3_1
    t= 316.0s - finish replica of fio on rpi3_1
    t= 372.0s - deploy replica of fio on rpi3_10
    t= 378.0s - startup replica of fio on rpi3_10
    t= 379.0s - setup replica of fio on rpi3_10
    t= 380.0s - finish replica of fio on rpi3_10
    t= 421.0s - deploy replica of fio on rpi3_11
    t= 422.0s - startup replica of fio on rpi3_11
    t= 423.0s - setup replica of fio on rpi3_11
    t= 424.0s - finish replica of fio on rpi3_11
    t= 483.0s - deploy replica of fio on rpi3_16
    t= 495.0s - startup replica of fio on rpi3_16
    t= 496.0s - setup replica of fio on rpi3_16
    t= 497.0s - finish replica of fio on rpi3_16
    t= 541.0s - deploy replica of fio on rpi3_34
    t= 556.0s - startup replica of fio on rpi3_34
    t= 557.0s - setup replica of fio on rpi3_34
    t= 558.0s - finish replica of fio on rpi3_34
    t= 607.0s - deploy replica of fio on rpi3_19
    t= 622.0s - startup replica of fio on rpi3_19
    t= 623.0s - setup replica of fio on rpi3_19
    t= 624.0s - finish replica of fio on rpi3_19
    t= 664.0s - deploy replica of fio on rpi3_32
    t= 679.0s - startup replica of fio on rpi3_32
    t= 680.0s - setup replica of fio on rpi3_32
    t= 681.0s - finish replica of fio on rpi3_32
    t= 719.0s - deploy replica of fio on rpi3_8
    t= 734.0s - startup replica of fio on rpi3_8
    t= 735.0s - setup replica of fio on rpi3_8
    t= 736.0s - finish replica of fio on rpi3_8
    t= 782.0s - deploy replica of fio on rpi3_14
    t= 789.0s - startup replica of fio on rpi3_14
    t= 790.0s - setup replica of fio on rpi3_14
    t= 791.0s - finish replica of fio on rpi3_14
    t= 833.0s - deploy replica of fio on rpi3_21
    t= 834.0s - startup replica of fio on rpi3_21
    t= 835.0s - setup replica of fio on rpi3_21
    t= 836.0s - finish replica of fio on rpi3_21
    t= 887.0s - deploy replica of fio on rpi3_27
    t= 888.0s - startup replica of fio on rpi3_27
    t= 889.0s - setup replica of fio on rpi3_27
    t= 890.0s - finish replica of fio on rpi3_27
    t= 938.0s - deploy replica of fio on rpi3_9
    t= 939.0s - startup replica of fio on rpi3_9
    t= 940.0s - setup replica of fio on rpi3_9
    t= 941.0s - finish replica of fio on rpi3_9
    t= 992.0s - deploy replica of fio on rpi3_15
    t= 993.0s - startup replica of fio on rpi3_15
    t= 994.0s - setup replica of fio on rpi3_15
    t= 995.0s - finish replica of fio on rpi3_15
    t=1050.0s - deploy replica of fio on rpi3_33
    t=1051.0s - startup replica of fio on rpi3_33
    t=1052.0s - setup replica of fio on rpi3_33
    t=1053.0s - finish replica of fio on rpi3_33
    t=1101.0s - deploy replica of fio on rpi3_18
    t=1102.0s - startup replica of fio on rpi3_18
    t=1103.0s - setup replica of fio on rpi3_18
    t=1104.0s - finish replica of fio on rpi3_18
    t=1147.0s - deploy replica of fio on rpi3_31
    t=1148.0s - startup replica of fio on rpi3_31
    t=1149.0s - setup replica of fio on rpi3_31
    t=1150.0s - finish replica of fio on rpi3_31
    t=1194.0s - deploy replica of fio on rpi3_7
    t=1195.0s - startup replica of fio on rpi3_7
    t=1196.0s - setup replica of fio on rpi3_7
    t=1197.0s - finish replica of fio on rpi3_7
    t=1254.0s - deploy replica of fio on rpi3_13
    t=1255.0s - startup replica of fio on rpi3_13
    t=1256.0s - setup replica of fio on rpi3_13
    t=1257.0s - finish replica of fio on rpi3_13
    t=1308.0s - deploy replica of fio on rpi3_4
    t=1309.0s - startup replica of fio on rpi3_4
    t=1310.0s - setup replica of fio on rpi3_4
    t=1311.0s - finish replica of fio on rpi3_4
    t=1366.0s - deploy replica of fio on rockpi_6
    t=1379.0s - startup replica of fio on rockpi_6
    t=1380.0s - setup replica of fio on rockpi_6
    t=1381.0s - finish replica of fio on rockpi_6
    t=1420.0s - deploy replica of fio on rockpi_5
    t=1433.0s - startup replica of fio on rockpi_5
    t=1434.0s - setup replica of fio on rockpi_5
    t=1435.0s - finish replica of fio on rockpi_5
    t=1469.0s - deploy replica of fio on rockpi_10
    t=1482.0s - startup replica of fio on rockpi_10
    t=1483.0s - setup replica of fio on rockpi_10
    t=1484.0s - finish replica of fio on rockpi_10
    t=1528.0s - deploy replica of fio on rockpi_1
    t=1535.0s - startup replica of fio on rockpi_1
    t=1536.0s - setup replica of fio on rockpi_1
    t=1537.0s - finish replica of fio on rockpi_1
    t=1584.0s - deploy replica of fio on nano_27
    t=1597.0s - startup replica of fio on nano_27
    t=1598.0s - setup replica of fio on nano_27
    t=1599.0s - finish replica of fio on nano_27
    t=1644.0s - deploy replica of fio on rockpi_31
    t=1651.0s - startup replica of fio on rockpi_31
    t=1652.0s - setup replica of fio on rockpi_31
    t=1653.0s - finish replica of fio on rockpi_31
    t=1688.0s - deploy replica of fio on rockpi_8
    t=1697.0s - startup replica of fio on rockpi_8
    t=1698.0s - setup replica of fio on rockpi_8
    t=1699.0s - finish replica of fio on rockpi_8
    t=1752.0s - deploy replica of fio on nano_19
    t=1771.0s - startup replica of fio on nano_19
    t=1772.0s - setup replica of fio on nano_19
    t=1773.0s - finish replica of fio on nano_19
    t=1809.0s - deploy replica of fio on rockpi_28
    t=1830.0s - startup replica of fio on rockpi_28
    t=1831.0s - setup replica of fio on rockpi_28
    t=1832.0s - finish replica of fio on rockpi_28
    t=1874.0s - deploy replica of fio on nano_10
    t=1885.0s - startup replica of fio on nano_10
    t=1886.0s - setup replica of fio on nano_10
    t=1887.0s - finish replica of fio on nano_10
    t=1919.0s - deploy replica of fio on rpi3_11
    t=1920.0s - startup replica of fio on rpi3_11
    t=1921.0s - setup replica of fio on rpi3_11
    t=1922.0s - finish replica of fio on rpi3_11
    t=1985.0s - deploy replica of fio on nano_14
    t=2001.0s - startup replica of fio on nano_14
    t=2002.0s - setup replica of fio on nano_14
    t=2003.0s - finish replica of fio on nano_14
    t=2045.0s - deploy replica of fio on nx_2
    t=2062.0s - startup replica of fio on nx_2
    t=2063.0s - setup replica of fio on nx_2
    t=2064.0s - finish replica of fio on nx_2
    t=2098.0s - deploy replica of fio on nano_13
    t=2116.0s - startup replica of fio on nano_13
    t=2117.0s - setup replica of fio on nano_13
    t=2118.0s - finish replica of fio on nano_13
    t=2169.0s - deploy replica of fio on rockpi_8
    t=2170.0s - startup replica of fio on rockpi_8
    t=2171.0s - setup replica of fio on rockpi_8
    t=2172.0s - finish replica of fio on rockpi_8

  fio-downtown: 156 replica events
    t=  16.0s - deploy replica of fio-downtown on rpi3_3
    t=  17.0s - startup replica of fio-downtown on rpi3_3
    t=  18.0s - setup replica of fio-downtown on rpi3_3
