FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-05 14:42:58

Total deployment events: 1206
Number of node-function combinations: 127

Event Type Summary:
  Deployment events: 15
  Replica events: 996
  Network events: 195

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
  t= 927.0s - startup replica of speech-inference-suburb [replica]
  t= 928.0s - setup replica of speech-inference-suburb [replica]
  t= 943.0s - finish replica of speech-inference-suburb [replica]
  t= 947.0s - teardown replica of speech-inference-suburb [replica]
  Total events: 50

nx_52 - resnet50-inference-suburb:
----------------------------------
  t=  61.0s - deploy replica of resnet50-inference-suburb [replica]
  t=  83.0s - startup replica of resnet50-inference-suburb [replica]
  t=  84.0s - setup replica of resnet50-inference-suburb [replica]
  t=  93.0s - finish replica of resnet50-inference-suburb [replica]
  Total events: 4

registry → coral_19 - unknown:
------------------------------
  t=   2.2s - docker_pull (59.1 MB) [network]
  Total events: 1

registry → coral_22 - unknown:
------------------------------
  t=   2.3s - docker_pull (59.1 MB) [network]
  Total events: 1

registry → coral_29 - unknown:
------------------------------
  t=   6.4s - docker_pull (59.1 MB) [network]
  Total events: 1

registry → nano_0 - unknown:
----------------------------
  t=   3.0s - docker_pull (95.4 MB) [network]
  Total events: 1

registry → nano_1 - unknown:
----------------------------
  t=   8.7s - docker_pull (95.4 MB) [network]
  Total events: 1

registry → nano_29 - unknown:
-----------------------------
  t=   5.3s - docker_pull (95.4 MB) [network]
  Total events: 1

registry → nano_33 - unknown:
-----------------------------
  t=   6.6s - docker_pull (95.4 MB) [network]
  Total events: 1

registry → nano_40 - unknown:
-----------------------------
  t=   6.7s - docker_pull (95.4 MB) [network]
  Total events: 1

registry → nano_47 - unknown:
-----------------------------
  t=   2.6s - docker_pull (95.4 MB) [network]
  Total events: 1

registry → nano_48 - unknown:
-----------------------------
  t=   6.8s - docker_pull (95.4 MB) [network]
  Total events: 1

registry → nano_56 - unknown:
-----------------------------
  t=   2.8s - docker_pull (95.4 MB) [network]
  Total events: 1

registry → nano_58 - unknown:
-----------------------------
  t=   2.9s - docker_pull (95.4 MB) [network]
  Total events: 1

registry → nx_0 - unknown:
--------------------------
  t=   3.1s - docker_pull (95.4 MB) [network]
  Total events: 1

registry → nx_1 - unknown:
--------------------------
  t=   5.1s - docker_pull (95.4 MB) [network]
  Total events: 1

registry → nx_2 - unknown:
--------------------------
  t=   8.6s - docker_pull (95.4 MB) [network]
  Total events: 1

registry → nx_3 - unknown:
--------------------------
  t=   8.8s - docker_pull (95.4 MB) [network]
  Total events: 1

registry → nx_46 - unknown:
---------------------------
  t=   2.7s - docker_pull (95.4 MB) [network]
  t=   6.1s - docker_pull (38.1 MB) [network]
  t=  15.1s - docker_pull (59.1 MB) [network]
  Total events: 3

registry → nx_52 - unknown:
---------------------------
  t=   5.2s - docker_pull (95.4 MB) [network]
  Total events: 1

registry → rockpi_1 - unknown:
------------------------------
  t=   2.4s - docker_pull (38.1 MB) [network]
  Total events: 1

registry → rockpi_28 - unknown:
-------------------------------
  t=   4.8s - docker_pull (59.1 MB) [network]
  Total events: 1

registry → rockpi_48 - unknown:
-------------------------------
  t=   4.9s - docker_pull (38.1 MB) [network]
  Total events: 1

registry → rockpi_52 - unknown:
-------------------------------
  t=   6.5s - docker_pull (38.1 MB) [network]
  Total events: 1

registry → rockpi_62 - unknown:
-------------------------------
  t=   5.0s - docker_pull (38.1 MB) [network]
  t=   5.5s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_97 - unknown:
-------------------------------
  t=   2.5s - docker_pull (38.1 MB) [network]
  t=   3.2s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_99 - unknown:
-------------------------------
  t=   8.4s - docker_pull (59.1 MB) [network]
  t=   9.9s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rpi3_42 - unknown:
-----------------------------
  t=   6.3s - docker_pull (52.5 MB) [network]
  t=  15.7s - docker_pull (31.5 MB) [network]
  Total events: 2

registry → rpi3_43 - unknown:
-----------------------------
  t=   8.1s - docker_pull (31.5 MB) [network]
  t=  18.8s - docker_pull (52.5 MB) [network]
  Total events: 2

registry → rpi3_44 - unknown:
-----------------------------
  t=   8.2s - docker_pull (52.5 MB) [network]
  t=   9.8s - docker_pull (31.5 MB) [network]
  Total events: 2

registry → rpi3_87 - unknown:
-----------------------------
  t=  10.0s - docker_pull (52.5 MB) [network]
  Total events: 1

registry → rpi3_88 - unknown:
-----------------------------
  t=  10.1s - docker_pull (52.5 MB) [network]
  Total events: 1

registry → rpi3_93 - unknown:
-----------------------------
  t=   2.0s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_94 - unknown:
-----------------------------
  t=   2.1s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_95 - unknown:
-----------------------------
  t=   6.2s - docker_pull (52.5 MB) [network]
  Total events: 1

rockpi_1 - speech-inference:
----------------------------
  t=   4.0s - deploy replica of speech-inference [replica]
  t=  32.0s - startup replica of speech-inference [replica]
  t=  33.0s - setup replica of speech-inference [replica]
  t=  55.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_1 - speech-inference-downtown:
-------------------------------------
  t=   5.0s - deploy replica of speech-inference-downtown [replica]
  t=   6.0s - startup replica of speech-inference-downtown [replica]
  t=   7.0s - setup replica of speech-inference-downtown [replica]
  t=  53.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rockpi_104 → nano_0 - unknown:
------------------------------
  t=   4.0s - data_download (55.3 MB) [network]
  t=   4.2s - data_download (55.3 MB) [network]
  t=   4.3s - data_download (55.3 MB) [network]
  t=   4.6s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_104 → nano_1 - unknown:
------------------------------
  t=   9.0s - data_download (98.2 MB) [network]
  t=  10.6s - data_download (98.2 MB) [network]
  t=  12.0s - data_download (98.2 MB) [network]
  t=  13.8s - data_download (98.2 MB) [network]
  t=  14.9s - data_download (98.2 MB) [network]
  t=  16.2s - data_download (98.2 MB) [network]
  t=  17.2s - data_download (98.2 MB) [network]
  t=  19.1s - data_download (98.2 MB) [network]
  t=  20.3s - data_download (98.2 MB) [network]
  t=  21.3s - data_download (98.2 MB) [network]
  Total events: 10

rockpi_104 → nano_29 - unknown:
-------------------------------
  t=   6.0s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_104 → nano_33 - unknown:
-------------------------------
  t=   7.3s - data_download (98.2 MB) [network]
  t=   7.9s - data_download (98.2 MB) [network]
  t=   9.7s - data_download (98.2 MB) [network]
  t=  11.2s - data_download (98.2 MB) [network]
  t=  13.2s - data_download (98.2 MB) [network]
  t=  14.4s - data_download (98.2 MB) [network]
  t=  15.4s - data_download (98.2 MB) [network]
  t=  16.6s - data_download (98.2 MB) [network]
  t=  18.7s - data_download (98.2 MB) [network]
  t=  19.8s - data_download (98.2 MB) [network]
  t=  20.7s - data_download (98.2 MB) [network]
  Total events: 11

rockpi_104 → nano_40 - unknown:
-------------------------------
  t=   7.2s - data_download (98.2 MB) [network]
  t=   8.0s - data_download (98.2 MB) [network]
  t=   9.6s - data_download (98.2 MB) [network]
  t=  11.3s - data_download (98.2 MB) [network]
  t=  13.1s - data_download (98.2 MB) [network]
  t=  14.2s - data_download (98.2 MB) [network]
  t=  15.5s - data_download (98.2 MB) [network]
  t=  16.7s - data_download (98.2 MB) [network]
  t=  18.5s - data_download (98.2 MB) [network]
  t=  19.6s - data_download (98.2 MB) [network]
  t=  20.9s - data_download (98.2 MB) [network]
  Total events: 11

rockpi_104 → nano_47 - unknown:
-------------------------------
  t=   3.8s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_104 → nano_48 - unknown:
-------------------------------
  t=   7.4s - data_download (98.2 MB) [network]
  t=   7.8s - data_download (98.2 MB) [network]
  t=   9.5s - data_download (98.2 MB) [network]
  t=  11.1s - data_download (98.2 MB) [network]
  t=  13.0s - data_download (98.2 MB) [network]
  t=  14.3s - data_download (98.2 MB) [network]
  t=  15.6s - data_download (98.2 MB) [network]
  t=  16.8s - data_download (98.2 MB) [network]
  t=  18.6s - data_download (98.2 MB) [network]
  t=  19.7s - data_download (98.2 MB) [network]
  t=  20.8s - data_download (98.2 MB) [network]
  Total events: 11

rockpi_104 → nano_56 - unknown:
-------------------------------
  t=   3.7s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_104 → nano_58 - unknown:
-------------------------------
  t=   3.9s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_104 → nx_0 - unknown:
----------------------------
  t=   4.1s - data_download (55.3 MB) [network]
  t=   4.4s - data_download (55.3 MB) [network]
  t=   4.5s - data_download (55.3 MB) [network]
  t=   4.7s - data_download (55.3 MB) [network]
  t=  11.7s - data_download (55.3 MB) [network]
  t=  12.4s - data_download (55.3 MB) [network]
  t=  12.5s - data_download (55.3 MB) [network]
  t=  12.6s - data_download (55.3 MB) [network]
  t=  17.5s - data_download (55.3 MB) [network]
  t=  17.7s - data_download (55.3 MB) [network]
  t=  18.0s - data_download (55.3 MB) [network]
  t=  18.1s - data_download (55.3 MB) [network]
  Total events: 12

rockpi_104 → nx_1 - unknown:
----------------------------
  t=   5.9s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_104 → nx_2 - unknown:
----------------------------
  t=   8.9s - data_download (98.2 MB) [network]
  t=  10.5s - data_download (98.2 MB) [network]
  t=  12.1s - data_download (98.2 MB) [network]
  t=  13.7s - data_download (98.2 MB) [network]
  t=  14.8s - data_download (98.2 MB) [network]
  t=  16.1s - data_download (98.2 MB) [network]
  t=  17.3s - data_download (98.2 MB) [network]
  t=  19.0s - data_download (98.2 MB) [network]
  t=  20.1s - data_download (98.2 MB) [network]
  t=  21.2s - data_download (98.2 MB) [network]
  Total events: 10

rockpi_104 → nx_3 - unknown:
----------------------------
  t=   9.1s - data_download (98.2 MB) [network]
  t=  10.7s - data_download (98.2 MB) [network]
  t=  11.9s - data_download (98.2 MB) [network]
  t=  13.6s - data_download (98.2 MB) [network]
  t=  15.0s - data_download (98.2 MB) [network]
  t=  16.0s - data_download (98.2 MB) [network]
  t=  17.1s - data_download (98.2 MB) [network]
  t=  19.2s - data_download (98.2 MB) [network]
  t=  20.2s - data_download (98.2 MB) [network]
  t=  21.4s - data_download (98.2 MB) [network]
  Total events: 10

rockpi_104 → nx_46 - unknown:
-----------------------------
  t=   3.6s - data_download (98.2 MB) [network]
  t=   7.0s - data_download (45.8 MB) [network]
  t=   7.7s - data_download (45.8 MB) [network]
  t=   9.4s - data_download (45.8 MB) [network]
  t=  11.0s - data_download (45.8 MB) [network]
  t=  12.9s - data_download (45.8 MB) [network]
  t=  14.1s - data_download (45.8 MB) [network]
  t=  16.5s - data_download (45.8 MB) [network]
  t=  16.9s - data_download (45.8 MB) [network]
  t=  18.4s - data_download (45.8 MB) [network]
  t=  19.5s - data_download (45.8 MB) [network]
  t=  19.9s - data_download (45.8 MB) [network]
  t=  20.6s - data_download (45.8 MB) [network]
  t=  21.0s - data_download (45.8 MB) [network]
  Total events: 14

rockpi_104 → nx_52 - unknown:
-----------------------------
  t=   5.8s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_104 → rockpi_1 - unknown:
--------------------------------
  t=   3.3s - data_download (45.8 MB) [network]
  t=   3.5s - data_download (45.8 MB) [network]
  Total events: 2

rockpi_104 → rockpi_48 - unknown:
---------------------------------
  t=   5.4s - data_download (45.8 MB) [network]
  t=   5.6s - data_download (45.8 MB) [network]
  Total events: 2

rockpi_104 → rockpi_52 - unknown:
---------------------------------
  t=   6.9s - data_download (45.8 MB) [network]
  t=   7.1s - data_download (45.8 MB) [network]
  t=   7.5s - data_download (45.8 MB) [network]
  t=   7.6s - data_download (45.8 MB) [network]
  t=   8.3s - data_download (45.8 MB) [network]
  t=   9.2s - data_download (45.8 MB) [network]
  t=   9.3s - data_download (45.8 MB) [network]
  t=  10.8s - data_download (45.8 MB) [network]
  t=  10.9s - data_download (45.8 MB) [network]
  t=  11.5s - data_download (45.8 MB) [network]
  t=  12.7s - data_download (45.8 MB) [network]
  t=  12.8s - data_download (45.8 MB) [network]
  t=  13.9s - data_download (45.8 MB) [network]
  t=  14.0s - data_download (45.8 MB) [network]
  t=  15.2s - data_download (45.8 MB) [network]
  t=  15.3s - data_download (45.8 MB) [network]
  t=  16.3s - data_download (45.8 MB) [network]
  t=  16.4s - data_download (45.8 MB) [network]
  t=  18.2s - data_download (45.8 MB) [network]
  t=  18.3s - data_download (45.8 MB) [network]
  t=  18.9s - data_download (45.8 MB) [network]
  t=  19.3s - data_download (45.8 MB) [network]
  t=  19.4s - data_download (45.8 MB) [network]
  t=  20.4s - data_download (45.8 MB) [network]
  t=  20.5s - data_download (45.8 MB) [network]
  Total events: 25

rockpi_104 → rockpi_62 - unknown:
---------------------------------
  t=   5.7s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_104 → rockpi_97 - unknown:
---------------------------------
  t=   3.4s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_104 → rockpi_99 - unknown:
---------------------------------
  t=  10.4s - data_download (45.8 MB) [network]
  t=  13.5s - data_download (45.8 MB) [network]
  t=  14.7s - data_download (45.8 MB) [network]
  Total events: 3

rockpi_104 → rpi3_42 - unknown:
-------------------------------
  t=  15.9s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_104 → rpi3_43 - unknown:
-------------------------------
  t=   8.5s - data_download (45.8 MB) [network]
  t=  10.2s - data_download (45.8 MB) [network]
  t=  11.6s - data_download (45.8 MB) [network]
  t=  13.3s - data_download (45.8 MB) [network]
  t=  14.5s - data_download (45.8 MB) [network]
  t=  15.8s - data_download (45.8 MB) [network]
  t=  17.0s - data_download (45.8 MB) [network]
  t=  20.0s - data_download (45.8 MB) [network]
  t=  21.1s - data_download (45.8 MB) [network]
  Total events: 9

rockpi_104 → rpi3_44 - unknown:
-------------------------------
  t=  10.3s - data_download (45.8 MB) [network]
  t=  13.4s - data_download (45.8 MB) [network]
  t=  14.6s - data_download (45.8 MB) [network]
  Total events: 3

rockpi_28 - python-pi-downtown:
-------------------------------
  t=  69.0s - deploy replica of python-pi-downtown [replica]
  t=  74.0s - startup replica of python-pi-downtown [replica]
  t=  75.0s - setup replica of python-pi-downtown [replica]
  t=  76.0s - finish replica of python-pi-downtown [replica]
  Total events: 4

rockpi_28 - python-pi-suburb:
-----------------------------
  t=  70.0s - deploy replica of python-pi-suburb [replica]
  t=  71.0s - startup replica of python-pi-suburb [replica]
  t=  72.0s - setup replica of python-pi-suburb [replica]
  t=  73.0s - finish replica of python-pi-suburb [replica]
  Total events: 4

rockpi_48 - speech-inference:
-----------------------------
  t=  63.0s - deploy replica of speech-inference [replica]
  t=  77.0s - startup replica of speech-inference [replica]
  t=  78.0s - setup replica of speech-inference [replica]
  t=  91.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_48 - speech-inference-downtown:
--------------------------------------
  t=  64.0s - deploy replica of speech-inference-downtown [replica]
  t=  65.0s - startup replica of speech-inference-downtown [replica]
  t=  66.0s - setup replica of speech-inference-downtown [replica]
  t=  87.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rockpi_52 - speech-inference:
-----------------------------
  t=  99.0s - deploy replica of speech-inference [replica]
  t= 118.0s - startup replica of speech-inference [replica]
  t= 119.0s - setup replica of speech-inference [replica]
  t= 128.0s - finish replica of speech-inference [replica]
  t= 135.0s - teardown replica of speech-inference [replica]
  t= 150.0s - deploy replica of speech-inference [replica]
  t= 151.0s - startup replica of speech-inference [replica]
  t= 152.0s - setup replica of speech-inference [replica]
  t= 171.0s - finish replica of speech-inference [replica]
  t= 181.0s - deploy replica of speech-inference [replica]
  t= 182.0s - startup replica of speech-inference [replica]
  t= 183.0s - setup replica of speech-inference [replica]
  t= 196.0s - finish replica of speech-inference [replica]
  t= 213.0s - teardown replica of speech-inference [replica]
  t= 221.0s - teardown replica of speech-inference [replica]
  t= 235.0s - deploy replica of speech-inference [replica]
  t= 236.0s - startup replica of speech-inference [replica]
  t= 237.0s - setup replica of speech-inference [replica]
  t= 256.0s - finish replica of speech-inference [replica]
  t= 310.0s - teardown replica of speech-inference [replica]
  t= 325.0s - deploy replica of speech-inference [replica]
  t= 326.0s - startup replica of speech-inference [replica]
  t= 327.0s - setup replica of speech-inference [replica]
  t= 346.0s - finish replica of speech-inference [replica]
  t= 362.0s - deploy replica of speech-inference [replica]
  t= 363.0s - startup replica of speech-inference [replica]
  t= 364.0s - setup replica of speech-inference [replica]
  t= 380.0s - finish replica of speech-inference [replica]
  t= 385.0s - teardown replica of speech-inference [replica]
  t= 396.0s - teardown replica of speech-inference [replica]
  t= 410.0s - deploy replica of speech-inference [replica]
  t= 411.0s - startup replica of speech-inference [replica]
  t= 412.0s - setup replica of speech-inference [replica]
  t= 431.0s - finish replica of speech-inference [replica]
  t= 485.0s - teardown replica of speech-inference [replica]
  t= 500.0s - deploy replica of speech-inference [replica]
  t= 501.0s - startup replica of speech-inference [replica]
  t= 502.0s - setup replica of speech-inference [replica]
  t= 521.0s - finish replica of speech-inference [replica]
  t= 575.0s - teardown replica of speech-inference [replica]
  t= 590.0s - deploy replica of speech-inference [replica]
  t= 591.0s - startup replica of speech-inference [replica]
  t= 592.0s - setup replica of speech-inference [replica]
  t= 608.0s - finish replica of speech-inference [replica]
  t= 656.0s - teardown replica of speech-inference [replica]
  t= 670.0s - deploy replica of speech-inference [replica]
  t= 671.0s - startup replica of speech-inference [replica]
  t= 672.0s - setup replica of speech-inference [replica]
  t= 691.0s - finish replica of speech-inference [replica]
  t= 741.0s - teardown replica of speech-inference [replica]
  t= 755.0s - deploy replica of speech-inference [replica]
  t= 756.0s - startup replica of speech-inference [replica]
  t= 757.0s - setup replica of speech-inference [replica]
  t= 776.0s - finish replica of speech-inference [replica]
  t= 793.0s - deploy replica of speech-inference [replica]
  t= 794.0s - startup replica of speech-inference [replica]
  t= 795.0s - setup replica of speech-inference [replica]
  t= 808.0s - finish replica of speech-inference [replica]
  t= 815.0s - teardown replica of speech-inference [replica]
  t= 822.0s - teardown replica of speech-inference [replica]
  t= 835.0s - deploy replica of speech-inference [replica]
  t= 836.0s - startup replica of speech-inference [replica]
  t= 837.0s - setup replica of speech-inference [replica]
  t= 856.0s - finish replica of speech-inference [replica]
  t= 906.0s - teardown replica of speech-inference [replica]
  t= 920.0s - deploy replica of speech-inference [replica]
  t= 921.0s - startup replica of speech-inference [replica]
  t= 922.0s - setup replica of speech-inference [replica]
  t= 941.0s - finish replica of speech-inference [replica]
  t= 991.0s - teardown replica of speech-inference [replica]
  Total events: 70

rockpi_52 - speech-inference-downtown:
--------------------------------------
  t= 100.0s - deploy replica of speech-inference-downtown [replica]
  t= 101.0s - startup replica of speech-inference-downtown [replica]
  t= 102.0s - setup replica of speech-inference-downtown [replica]
  t= 126.0s - finish replica of speech-inference-downtown [replica]
  t= 136.0s - teardown replica of speech-inference-downtown [replica]
  t= 153.0s - deploy replica of speech-inference-downtown [replica]
  t= 154.0s - startup replica of speech-inference-downtown [replica]
  t= 155.0s - setup replica of speech-inference-downtown [replica]
  t= 172.0s - finish replica of speech-inference-downtown [replica]
  t= 177.0s - teardown replica of speech-inference-downtown [replica]
  t= 238.0s - deploy replica of speech-inference-downtown [replica]
  t= 239.0s - startup replica of speech-inference-downtown [replica]
  t= 240.0s - setup replica of speech-inference-downtown [replica]
  t= 257.0s - finish replica of speech-inference-downtown [replica]
  t= 311.0s - teardown replica of speech-inference-downtown [replica]
  t= 328.0s - deploy replica of speech-inference-downtown [replica]
  t= 329.0s - startup replica of speech-inference-downtown [replica]
  t= 330.0s - setup replica of speech-inference-downtown [replica]
  t= 347.0s - finish replica of speech-inference-downtown [replica]
  t= 352.0s - teardown replica of speech-inference-downtown [replica]
  t= 413.0s - deploy replica of speech-inference-downtown [replica]
  t= 414.0s - startup replica of speech-inference-downtown [replica]
  t= 415.0s - setup replica of speech-inference-downtown [replica]
  t= 432.0s - finish replica of speech-inference-downtown [replica]
  t= 486.0s - teardown replica of speech-inference-downtown [replica]
  t= 503.0s - deploy replica of speech-inference-downtown [replica]
  t= 504.0s - startup replica of speech-inference-downtown [replica]
  t= 505.0s - setup replica of speech-inference-downtown [replica]
  t= 522.0s - finish replica of speech-inference-downtown [replica]
  t= 576.0s - teardown replica of speech-inference-downtown [replica]
  t= 593.0s - deploy replica of speech-inference-downtown [replica]
  t= 594.0s - startup replica of speech-inference-downtown [replica]
  t= 595.0s - setup replica of speech-inference-downtown [replica]
  t= 609.0s - finish replica of speech-inference-downtown [replica]
  t= 657.0s - teardown replica of speech-inference-downtown [replica]
  t= 673.0s - deploy replica of speech-inference-downtown [replica]
  t= 674.0s - startup replica of speech-inference-downtown [replica]
  t= 675.0s - setup replica of speech-inference-downtown [replica]
  t= 692.0s - finish replica of speech-inference-downtown [replica]
  t= 742.0s - teardown replica of speech-inference-downtown [replica]
  t= 758.0s - deploy replica of speech-inference-downtown [replica]
  t= 759.0s - startup replica of speech-inference-downtown [replica]
  t= 760.0s - setup replica of speech-inference-downtown [replica]
  t= 777.0s - finish replica of speech-inference-downtown [replica]
  t= 782.0s - teardown replica of speech-inference-downtown [replica]
  t= 838.0s - deploy replica of speech-inference-downtown [replica]
  t= 839.0s - startup replica of speech-inference-downtown [replica]
  t= 840.0s - setup replica of speech-inference-downtown [replica]
  t= 857.0s - finish replica of speech-inference-downtown [replica]
  t= 907.0s - teardown replica of speech-inference-downtown [replica]
  t= 923.0s - deploy replica of speech-inference-downtown [replica]
  t= 924.0s - startup replica of speech-inference-downtown [replica]
  t= 925.0s - setup replica of speech-inference-downtown [replica]
  t= 942.0s - finish replica of speech-inference-downtown [replica]
  t= 992.0s - teardown replica of speech-inference-downtown [replica]
  Total events: 55

rockpi_62 - python-pi:
----------------------
  t=  68.0s - deploy replica of python-pi [replica]
  t=  88.0s - startup replica of python-pi [replica]
  t=  89.0s - setup replica of python-pi [replica]
  t=  90.0s - finish replica of python-pi [replica]
  Total events: 4

rockpi_62 - speech-inference-suburb:
------------------------------------
  t=  67.0s - deploy replica of speech-inference-suburb [replica]
  t=  79.0s - startup replica of speech-inference-suburb [replica]
  t=  80.0s - setup replica of speech-inference-suburb [replica]
  t=  92.0s - finish replica of speech-inference-suburb [replica]
  Total events: 4

rockpi_97 - python-pi:
----------------------
  t=  11.0s - deploy replica of python-pi [replica]
  t=  50.0s - startup replica of python-pi [replica]
  t=  51.0s - setup replica of python-pi [replica]
  t=  52.0s - finish replica of python-pi [replica]
  Total events: 4

rockpi_97 - speech-inference-suburb:
------------------------------------
  t=   8.0s - deploy replica of speech-inference-suburb [replica]
  t=  34.0s - startup replica of speech-inference-suburb [replica]
  t=  35.0s - setup replica of speech-inference-suburb [replica]
  t=  54.0s - finish replica of speech-inference-suburb [replica]
  Total events: 4

rockpi_99 - python-pi:
----------------------
  t= 276.0s - deploy replica of python-pi [replica]
  t= 277.0s - startup replica of python-pi [replica]
  t= 278.0s - setup replica of python-pi [replica]
  t= 279.0s - finish replica of python-pi [replica]
  t= 304.0s - teardown replica of python-pi [replica]
  t= 455.0s - deploy replica of python-pi [replica]
  t= 456.0s - startup replica of python-pi [replica]
  t= 457.0s - setup replica of python-pi [replica]
  t= 458.0s - finish replica of python-pi [replica]
  t= 479.0s - teardown replica of python-pi [replica]
  t= 545.0s - deploy replica of python-pi [replica]
  t= 546.0s - startup replica of python-pi [replica]
  t= 547.0s - setup replica of python-pi [replica]
  t= 548.0s - finish replica of python-pi [replica]
  t= 569.0s - teardown replica of python-pi [replica]
  Total events: 15

rockpi_99 - python-pi-downtown:
-------------------------------
  t= 186.0s - deploy replica of python-pi-downtown [replica]
  t= 197.0s - startup replica of python-pi-downtown [replica]
  t= 198.0s - setup replica of python-pi-downtown [replica]
  t= 199.0s - finish replica of python-pi-downtown [replica]
  t= 216.0s - teardown replica of python-pi-downtown [replica]
  t= 372.0s - deploy replica of python-pi-downtown [replica]
  t= 373.0s - startup replica of python-pi-downtown [replica]
  t= 374.0s - setup replica of python-pi-downtown [replica]
  t= 375.0s - finish replica of python-pi-downtown [replica]
  t= 388.0s - teardown replica of python-pi-downtown [replica]
  t= 630.0s - deploy replica of python-pi-downtown [replica]
  t= 631.0s - startup replica of python-pi-downtown [replica]
  t= 632.0s - setup replica of python-pi-downtown [replica]
  t= 633.0s - finish replica of python-pi-downtown [replica]
  t= 651.0s - teardown replica of python-pi-downtown [replica]
  t= 717.0s - deploy replica of python-pi-downtown [replica]
  t= 718.0s - startup replica of python-pi-downtown [replica]
  t= 719.0s - setup replica of python-pi-downtown [replica]
  t= 720.0s - finish replica of python-pi-downtown [replica]
  t= 736.0s - teardown replica of python-pi-downtown [replica]
  t= 882.0s - deploy replica of python-pi-downtown [replica]
  t= 883.0s - startup replica of python-pi-downtown [replica]
  t= 884.0s - setup replica of python-pi-downtown [replica]
  t= 885.0s - finish replica of python-pi-downtown [replica]
  t= 901.0s - teardown replica of python-pi-downtown [replica]
  t= 967.0s - deploy replica of python-pi-downtown [replica]
  t= 968.0s - startup replica of python-pi-downtown [replica]
  t= 969.0s - setup replica of python-pi-downtown [replica]
  t= 970.0s - finish replica of python-pi-downtown [replica]
  t= 986.0s - teardown replica of python-pi-downtown [replica]
  Total events: 30

rockpi_99 - python-pi-suburb:
-----------------------------
  t= 187.0s - deploy replica of python-pi-suburb [replica]
  t= 188.0s - startup replica of python-pi-suburb [replica]
  t= 189.0s - setup replica of python-pi-suburb [replica]
  t= 190.0s - finish replica of python-pi-suburb [replica]
  t= 217.0s - teardown replica of python-pi-suburb [replica]
  t= 376.0s - deploy replica of python-pi-suburb [replica]
  t= 377.0s - startup replica of python-pi-suburb [replica]
  t= 378.0s - setup replica of python-pi-suburb [replica]
  t= 379.0s - finish replica of python-pi-suburb [replica]
  t= 389.0s - teardown replica of python-pi-suburb [replica]
  t= 634.0s - deploy replica of python-pi-suburb [replica]
  t= 635.0s - startup replica of python-pi-suburb [replica]
  t= 636.0s - setup replica of python-pi-suburb [replica]
  t= 637.0s - finish replica of python-pi-suburb [replica]
  t= 652.0s - teardown replica of python-pi-suburb [replica]
  t= 721.0s - deploy replica of python-pi-suburb [replica]
  t= 722.0s - startup replica of python-pi-suburb [replica]
  t= 723.0s - setup replica of python-pi-suburb [replica]
  t= 724.0s - finish replica of python-pi-suburb [replica]
  t= 737.0s - teardown replica of python-pi-suburb [replica]
  t= 886.0s - deploy replica of python-pi-suburb [replica]
  t= 887.0s - startup replica of python-pi-suburb [replica]
  t= 888.0s - setup replica of python-pi-suburb [replica]
  t= 889.0s - finish replica of python-pi-suburb [replica]
  t= 902.0s - teardown replica of python-pi-suburb [replica]
  t= 971.0s - deploy replica of python-pi-suburb [replica]
  t= 972.0s - startup replica of python-pi-suburb [replica]
  t= 973.0s - setup replica of python-pi-suburb [replica]
  t= 974.0s - finish replica of python-pi-suburb [replica]
  t= 987.0s - teardown replica of python-pi-suburb [replica]
  Total events: 30

rockpi_99 - speech-inference-suburb:
------------------------------------
  t= 275.0s - deploy replica of speech-inference-suburb [replica]
  t= 284.0s - startup replica of speech-inference-suburb [replica]
  t= 285.0s - setup replica of speech-inference-suburb [replica]
  t= 294.0s - finish replica of speech-inference-suburb [replica]
  t= 303.0s - teardown replica of speech-inference-suburb [replica]
  t= 452.0s - deploy replica of speech-inference-suburb [replica]
  t= 453.0s - startup replica of speech-inference-suburb [replica]
  t= 454.0s - setup replica of speech-inference-suburb [replica]
  t= 469.0s - finish replica of speech-inference-suburb [replica]
  t= 478.0s - teardown replica of speech-inference-suburb [replica]
