FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-07-18 17:02:53

Total deployment events: 1809
Number of node-function combinations: 575

Event Type Summary:
  Deployment events: 15
  Replica events: 896
  Network events: 898

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
t=  29.5s | network    | nuc_9 → nuc_14       | unknown                   | data_download (55.3 MB)
t=  29.6s | network    | nuc_9 → rockpi_19    | unknown                   | data_download (45.8 MB)
t=  29.7s | network    | nuc_9 → rockpi_30    | unknown                   | data_download (45.8 MB)
t=  29.8s | network    | nuc_9 → rockpi_19    | unknown                   | data_download (45.8 MB)
t=  29.9s | network    | nuc_9 → rockpi_30    | unknown                   | data_download (45.8 MB)
t=  30.0s | replica    | nano_1               | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t=  30.0s | network    | nuc_9 → nuc_15       | unknown                   | data_download (55.3 MB)
t=  30.1s | network    | nuc_9 → nuc_15       | unknown                   | data_download (55.3 MB)
t=  30.2s | network    | nuc_9 → nuc_14       | unknown                   | data_download (55.3 MB)
t=  30.3s | network    | nuc_9 → nuc_14       | unknown                   | data_download (55.3 MB)
t=  30.4s | network    | nuc_9 → nuc_15       | unknown                   | data_download (55.3 MB)
t=  30.5s | network    | nuc_9 → nuc_14       | unknown                   | data_download (55.3 MB)
t=  30.6s | network    | nuc_9 → nuc_15       | unknown                   | data_download (55.3 MB)
t=  30.7s | network    | nuc_9 → rockpi_0     | unknown                   | data_download (45.8 MB)
t=  30.8s | network    | nuc_9 → rockpi_16    | unknown                   | data_download (45.8 MB)
t=  30.9s | network    | nuc_9 → rockpi_0     | unknown                   | data_download (45.8 MB)
t=  31.0s | replica    | nano_1               | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t=  31.0s | network    | nuc_9 → rockpi_16    | unknown                   | data_download (45.8 MB)
t=  31.1s | network    | nuc_9 → nuc_16       | unknown                   | data_download (55.3 MB)
t=  31.2s | network    | nuc_9 → nuc_17       | unknown                   | data_download (55.3 MB)
t=  31.3s | network    | nuc_9 → nuc_17       | unknown                   | data_download (55.3 MB)
t=  31.4s | network    | nuc_9 → nuc_17       | unknown                   | data_download (55.3 MB)
t=  31.5s | network    | nuc_9 → nuc_16       | unknown                   | data_download (55.3 MB)
t=  31.6s | network    | nuc_9 → nuc_17       | unknown                   | data_download (55.3 MB)
t=  31.7s | network    | nuc_9 → nuc_16       | unknown                   | data_download (55.3 MB)
t=  31.8s | network    | nuc_9 → nuc_16       | unknown                   | data_download (55.3 MB)
t=  31.9s | network    | nuc_9 → rpi3_51      | unknown                   | data_download (98.2 MB)
t=  32.0s | replica    | nano_2               | resnet50-inference-suburb | startup replica of resnet50-inference-suburb
t=  32.0s | network    | nuc_9 → rpi3_53      | unknown                   | data_download (98.2 MB)
t=  32.1s | network    | nuc_9 → rpi3_38      | unknown                   | data_download (98.2 MB)
t=  32.2s | network    | nuc_9 → rpi3_52      | unknown                   | data_download (98.2 MB)
t=  32.3s | network    | nuc_9 → rpi4_0       | unknown                   | data_download (98.2 MB)
t=  32.4s | network    | nuc_9 → rockpi_23    | unknown                   | data_download (45.8 MB)
t=  32.5s | network    | nuc_9 → rockpi_18    | unknown                   | data_download (45.8 MB)
t=  32.6s | network    | nuc_9 → rockpi_18    | unknown                   | data_download (45.8 MB)
t=  32.7s | network    | nuc_9 → nuc_1        | unknown                   | data_download (55.3 MB)
t=  32.8s | network    | nuc_9 → nuc_0        | unknown                   | data_download (55.3 MB)
t=  32.9s | network    | nuc_9 → rockpi_23    | unknown                   | data_download (45.8 MB)
t=  33.0s | replica    | nano_2               | resnet50-inference-suburb | setup replica of resnet50-inference-suburb
t=  33.0s | network    | nuc_9 → nuc_0        | unknown                   | data_download (55.3 MB)
t=  33.1s | network    | nuc_9 → nuc_1        | unknown                   | data_download (55.3 MB)
t=  33.2s | network    | nuc_9 → nuc_1        | unknown                   | data_download (55.3 MB)
t=  33.3s | network    | nuc_9 → nuc_1        | unknown                   | data_download (55.3 MB)
t=  33.4s | network    | nuc_9 → nuc_0        | unknown                   | data_download (55.3 MB)
t=  33.5s | network    | nuc_9 → nuc_0        | unknown                   | data_download (55.3 MB)
t=  33.6s | network    | nuc_9 → rockpi_4     | unknown                   | data_download (45.8 MB)
t=  33.7s | network    | nuc_9 → rockpi_31    | unknown                   | data_download (45.8 MB)
t=  33.8s | network    | nuc_9 → rockpi_4     | unknown                   | data_download (45.8 MB)
t=  33.9s | network    | nuc_9 → rockpi_31    | unknown                   | data_download (45.8 MB)
t=  34.0s | replica    | rpi3_56              | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=  34.0s | network    | nuc_9 → nuc_3        | unknown                   | data_download (55.3 MB)
t=  34.1s | network    | nuc_9 → nuc_2        | unknown                   | data_download (55.3 MB)
t=  34.2s | network    | nuc_9 → nuc_2        | unknown                   | data_download (55.3 MB)
t=  34.3s | network    | nuc_9 → nuc_3        | unknown                   | data_download (55.3 MB)
t=  34.4s | network    | nuc_9 → nuc_3        | unknown                   | data_download (55.3 MB)
t=  34.5s | network    | nuc_9 → nuc_3        | unknown                   | data_download (55.3 MB)
t=  34.6s | network    | nuc_9 → nuc_2        | unknown                   | data_download (55.3 MB)
t=  34.7s | network    | nuc_9 → nuc_2        | unknown                   | data_download (55.3 MB)
t=  34.8s | network    | nuc_9 → rockpi_3     | unknown                   | data_download (45.8 MB)
t=  34.9s | network    | nuc_9 → rockpi_3     | unknown                   | data_download (45.8 MB)
t=  35.0s | replica    | rpi3_56              | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=  35.0s | network    | nuc_9 → rockpi_28    | unknown                   | data_download (45.8 MB)
t=  35.1s | network    | nuc_9 → rockpi_28    | unknown                   | data_download (45.8 MB)
t=  35.2s | network    | nuc_9 → rockpi_13    | unknown                   | data_download (45.8 MB)
t=  35.3s | network    | nuc_9 → nuc_5        | unknown                   | data_download (55.3 MB)
t=  35.4s | network    | nuc_9 → nuc_5        | unknown                   | data_download (55.3 MB)
t=  35.5s | network    | nuc_9 → nuc_4        | unknown                   | data_download (55.3 MB)
t=  35.6s | network    | nuc_9 → nuc_5        | unknown                   | data_download (55.3 MB)
t=  35.7s | network    | nuc_9 → rpi3_15      | unknown                   | data_download (98.2 MB)
t=  35.8s | network    | nuc_9 → nuc_5        | unknown                   | data_download (55.3 MB)
t=  35.9s | network    | nuc_9 → rpi4_46      | unknown                   | data_download (98.2 MB)
t=  36.0s | replica    | rpi3_56              | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=  36.0s | network    | nuc_9 → rpi4_47      | unknown                   | data_download (98.2 MB)
t=  36.1s | network    | nuc_9 → nuc_4        | unknown                   | data_download (55.3 MB)
t=  36.2s | network    | nuc_9 → nuc_4        | unknown                   | data_download (55.3 MB)
t=  36.3s | network    | nuc_9 → coral_2      | unknown                   | data_download (98.2 MB)
t=  36.4s | network    | nuc_9 → coral_3      | unknown                   | data_download (98.2 MB)
t=  36.5s | network    | nuc_9 → nuc_4        | unknown                   | data_download (55.3 MB)
t=  36.6s | network    | nuc_9 → rockpi_6     | unknown                   | data_download (45.8 MB)
t=  36.7s | network    | nuc_9 → rockpi_6     | unknown                   | data_download (45.8 MB)
t=  36.8s | network    | nuc_9 → rockpi_13    | unknown                   | data_download (45.8 MB)
t=  36.9s | network    | nuc_9 → nuc_7        | unknown                   | data_download (55.3 MB)
t=  37.0s | replica    | rockpi_14            | resnet50-preprocessing-downtown | startup replica of resnet50-preprocessing-downtown
t=  37.0s | network    | nuc_9 → nuc_7        | unknown                   | data_download (55.3 MB)
t=  37.1s | network    | nuc_9 → nuc_7        | unknown                   | data_download (55.3 MB)
t=  37.2s | network    | nuc_9 → nuc_6        | unknown                   | data_download (55.3 MB)
t=  37.3s | network    | nuc_9 → rockpi_1     | unknown                   | data_download (45.8 MB)
t=  37.4s | network    | nuc_9 → nuc_6        | unknown                   | data_download (55.3 MB)
t=  37.5s | network    | nuc_9 → nuc_7        | unknown                   | data_download (55.3 MB)
t=  37.6s | network    | nuc_9 → rockpi_5     | unknown                   | data_download (45.8 MB)
t=  37.7s | network    | nuc_9 → nuc_6        | unknown                   | data_download (55.3 MB)
t=  37.8s | network    | nuc_9 → rockpi_5     | unknown                   | data_download (45.8 MB)
t=  37.9s | network    | nuc_9 → rockpi_1     | unknown                   | data_download (45.8 MB)
t=  38.0s | replica    | rockpi_14            | resnet50-preprocessing-downtown | setup replica of resnet50-preprocessing-downtown
t=  38.0s | network    | nuc_9 → nuc_6        | unknown                   | data_download (55.3 MB)
t=  38.1s | network    | nuc_9 → nuc_8        | unknown                   | data_download (55.3 MB)
t=  38.2s | network    | nuc_9 → nuc_8        | unknown                   | data_download (55.3 MB)
t=  38.3s | network    | nuc_9 → rockpi_20    | unknown                   | data_download (45.8 MB)
t=  38.4s | network    | nuc_9 → nuc_12       | unknown                   | data_download (55.3 MB)
t=  38.5s | network    | nuc_9 → rockpi_20    | unknown                   | data_download (45.8 MB)
t=  38.6s | network    | nuc_9 → nuc_8        | unknown                   | data_download (55.3 MB)
t=  38.7s | network    | nuc_9 → rpi3_11      | unknown                   | data_download (45.8 MB)
t=  38.8s | network    | nuc_9 → rpi4_14      | unknown                   | data_download (45.8 MB)
t=  38.9s | network    | nuc_9 → nuc_8        | unknown                   | data_download (55.3 MB)
t=  39.0s | replica    | rockpi_14            | resnet50-preprocessing-downtown | finish replica of resnet50-preprocessing-downtown
t=  39.0s | network    | nuc_9 → rpi3_17      | unknown                   | data_download (98.2 MB)
t=  39.1s | network    | nuc_9 → nuc_12       | unknown                   | data_download (55.3 MB)
t=  39.2s | network    | nuc_9 → rpi3_28      | unknown                   | data_download (98.2 MB)
t=  39.3s | network    | nuc_9 → rpi4_37      | unknown                   | data_download (98.2 MB)
t=  39.4s | network    | nuc_9 → rpi4_36      | unknown                   | data_download (98.2 MB)
t=  39.5s | network    | nuc_9 → rpi3_27      | unknown                   | data_download (98.2 MB)
t=  39.6s | network    | nuc_9 → rockpi_12    | unknown                   | data_download (45.8 MB)
t=  39.7s | network    | nuc_9 → rockpi_29    | unknown                   | data_download (45.8 MB)
t=  39.8s | network    | nuc_9 → rockpi_12    | unknown                   | data_download (45.8 MB)
t=  39.9s | network    | nuc_9 → rockpi_29    | unknown                   | data_download (45.8 MB)
t=  40.0s | replica    | rockpi_11            | resnet50-preprocessing-industrial | startup replica of resnet50-preprocessing-industrial
